# Official Stellarium sky-name aliases. Generated; do not edit.
# alias<TAB>englishName<TAB>language
Кармы	Puppis	be
Кармэ	Carme	be
Карнэфарос	Kornephoros	be
Кароны	Carinae	be
Касиопея A	Cassiopeia A	bg
Касіяпэі	Cassiopeiae	be
Касіяпэя 1	Cassiopeia 1	be
Касіяпэя 2	Cassiopeia 2	be
Касіяпэя A	Cassiopeia A	be
Каскад Кембла	Kemble's Cascade	ru
Каскад Кембла	Kemble's Cascade	uk
Каскадата на Кембъл	Kemble's Cascade	bg
Кассиопеи	Cassiopeiae	ru
Кассиопея 1	Cassiopeia 1	ru
Кассиопея 2	Cassiopeia 2	ru
Кассиопея A	Cassiopeia A	ru
Кассіопеї	Cassiopeiae	uk
Кассіопея 1	Cassiopeia 1	uk
Кассіопея 2	Cassiopeia 2	uk
Кассіопея A	Cassiopeia A	uk
Касталия	Castalia	bg
Касталия	Castalia	ru
Касталія	Castalia	uk
Кастор	Castor	be
Ка̀стор	Castor	bg
Кастор	Castor	ru
Кастор	Castor	sr
Кастор	Castor	uk
Кастрычніцкае скопішча «Соль і перац»	October Salt-and-Pepper Cluster	be
Кастула	Castula	be
Кастула	Castula	bg
Кастула	Castula	ru
Кастула	Castula	uk
Касьмічны бутон ружы	Cosmic Rosebud	be
Касьмічны карабель	SpaceShip	be
Ка̀ус Аустра̀лис	Kaus Australis	bg
Каус Аустралис	Kaus Australis	ru
Каус Аустралис	Kaus Australis	sr
Каўс Аўстраліс	Kaus Australis	be
Каус Аустраліс	Kaus Australis	uk
Каўс Барэаліс	Kaus Borealis	be
Ка̀ус Бореа̀лис	Kaus Borealis	bg
Каус Бореалис	Kaus Borealis	ru
Каус Бореалис	Kaus Borealis	sr
Каус Бореаліс	Kaus Borealis	uk
Каус Медиа	Kaus Media	ru
Каус Медија	Kaus Media	sr
Ка̀ус Мѐдия	Kaus Media	bg
Каус Медіа	Kaus Media	uk
Каўс Мэдыя	Kaus Media	be
Каустическая долина	Delle Caustiche	ru
Каф	Caph	be
Ка̀ф	Caph	bg
Каф	Caph	ru
Каф	Caph	sr
Каф	Caph	uk
Кафалджидма	Kaffaljidhma	bg
Кафальджыдма	Kaffaljidhma	be
Каффалджима	Kaffaljidhma	ru
Каффальджідхма	Kaffaljidhma	uk
Кахаб	Kochab	be
Качка	Duck	uk
Каям	Cujam	be
Каяуанка	Cayahuanca	uk
Каяхуанка	Cayahuanca	bg
Каяхуанка	Cayahuanca	ru
Квавар	Quaoar	be
Квавар	Quaoar	ru
Квавар	Quaoar	sr
Квавар	Quaoar	uk
Квадратна туманність	Square Nebula	uk
Кваоар	Quaoar	bg
Квартет Жерав	Grus Quartet	bg
Квартет Журавля	Grus Quartet	ru
Квартет Лъв	Leo Quartet	bg
Квартет Льва	Leo Quartet	ru
Квартет на Робърт	Robert's Quartet	bg
Квартет Роберта	Robert's Quartet	ru
Квартет Роберта	Robert's Quartet	uk
Квартет у Журавлі	Grus Quartet	uk
Квартет у Леві	Leo Quartet	uk
Квартэт Жорава	Grus Quartet	be
Квартэт Лява	Leo Quartet	be
Квартэт Робэрта	Robert's Quartet	be
Квиила	Kwiila	ru
Квила	Kwiila	bg
Квинтет на Стефан	Stephan's Quintet	bg
Квинтет Сейферта	Seyfert's Quintet	ru
Квинтет Стефана	Stephan's Quintet	ru
Квііла	Kwiila	uk
Квінтет Сейферта	Seyfert's Quintet	uk
Квінтэт Стэфана	Stephan's Quintet	be
Кебалраи	Cebalrai	ru
Кебальраі	Cebalrai	be
Кебальраї	Cebalrai	uk
Кеїд	Keid	uk
Кейд	Keid	bg
Кейд	Keid	ru
Кејд	Keid	sr
Келаѝно	Celaeno	bg
Келена	Celaeno	be
Келено	Celaeno	uk
Кентавър А	Centaurus A	bg
Кентаур А	Centaurus A	sr
Кеплерова супернова	Kepler's Supernova	sr
Кербер	Kerberos	ru
Кербер	Kerberos	uk
Керера	Ceres	sr
Кереру	Kererū	bg
Кереру	Kererū	ru
Кереру	Kererū	uk
Кето А	Cetus A	sr
Кибела	Cybele	bg
Кибела	Cybele	ru
Кидни Бин, галаксија	Kidney Bean Galaxy	sr
Киля	Carinae	ru
Кинанов систем	Keenan's System	sr
Кит A	Cetus A	bg
Кит А	Cetus A	ru
Кит А	Cetus A	uk
Кита	Ceti	ru
Кита	Ceti	uk
Китай	China	bg
Китай	China	ru
Китай	China	uk
Кита̀лфа	Kitalpha	bg
Киталфа	Kitalpha	sr
Китальфа	Kitalpha	ru
Китарата	The Guitar	bg
Кихо̀т	Quijote	bg
Кихот	Quijote	ru
Кібела	Cybele	be
Кібела	Cybele	uk
Кільце Ліндсея-Шеплі	Lindsay-Shapley Ring	uk
Кільце Моноджем	Monogem Ring	uk
Кільце Секстанта	Sextans Ring	uk
Кільцева галактика у Вітрилах	Vela Ring Galaxy	uk
Кільцева галактика у Секстанті	Ring Galaxy in Sextans	uk
Кільцеподібна туманність	Annular Nebula	uk
Кіля	Carinae	uk
Кімната Жахів	The Chamber of Horrors	uk
Кіт А	Cetus A	be
Кіта	Ceti	be
Кітай	China	be
Кітальфа	Kitalpha	be
Кітальфа	Kitalpha	uk
Кіхот	Quijote	be
Кіхот	Quijote	uk
Клеапатра	Kleopatra	be
Клемола 30	Klemola 30	be
Клемола 30	Klemola 30	ru
Клемола 30	Klemola 30	uk
Клеопатра	Kleopatra	bg
Клеопатра	Kleopatra	ru
Клеопатра	Kleopatra	uk
Ковчег	The Reliquary	uk
Коея	Koeia	bg
Коея	Koeia	uk
Козерога	Capricorni	ru
Козорога	Capricorni	uk
Коит	Koit	bg
Коит	Koit	ru
Койопа	Koyopa'	ru
Койопа	Koyopa'	uk
Койт	Koit	uk
Кокиболка	Cocibolca	ru
Кола Кэтрын	Kathryn's Wheel	be
Кола Сэґнэра	Segner's Wheel	be
Колападобная ґаляктыка Ветразяў	Vela Ring Galaxy	be
Колесо [св.] Катерини	[St.] Katherine's Wheel	uk
Колесо Катріни	Kathryn's Wheel	uk
Колесо Кэтрин	Kathryn's Wheel	ru
Колесо св. Катерини	St. Catherine's Wheel	uk
Колесо Сергнера	Segner's Wheel	ru
Колибри	The Hummingbird	ru
Колибрито	The Hummingbird	bg
Колібрі	The Hummingbird	uk
Колосалното космическо око	The Colossal Cosmic Eye	bg
Колосальне Космічне Око	The Colossal Cosmic Eye	uk
Колоссальный космический глаз	The Colossal Cosmic Eye	ru
Колца дыму	Smoke Ring	be
Колца Ліндсэй-Шэплі	Lindsay-Shapley Ring	be
Колца Сэкстанса	Sextans Ring	be
Кольцеобразная галактика Колесо телеги	Cartwheel Ring Galaxy	ru
Кольцеобразная галактика Парусов	Vela Ring Galaxy	ru
Кольцеобразная туманность	Annular Nebula	ru
Кольцо [Св.] Катерины	[St.] Katherine's Wheel	ru
Кольцо Линдси-Шепли	Lindsay-Shapley Ring	ru
Кольцо Моногем	Monogem Ring	ru
Кольцо Св. Катерины	St. Catherine's Wheel	ru
Кольцо Секстанта	Sextans Ring	ru
Кома B	Coma B	be
Кома B	Coma B	uk
Компаса	Pyxidis	be
Компаса	Pyxidis	ru
Компаса	Pyxidis	uk
Комса	Khomsa	bg
Коник A	Grasshopper A	uk
Коник B	Grasshopper B	uk
Конік A	Grasshopper A	be
Коњска глава, маглина	Horsehead Nebula	sr
Копеландов септет	Copeland's Septet	sr
Копѐрник	Copernicus	bg
Коперник	Copernicus	ru
Копернікус	Copernicus	uk
Ко̀р Каро̀ли	Cor Caroli	bg
Кор Кароли	Cor Caroli	sr
Кор Кароли [Сердце Карла]	Cor Caroli	ru
Кор Каролі	Cor Caroli	be
Кор Каролі	Cor Caroli	uk
Корабни платна XYZ	Vela XYZ	bg
Корделия	Cordelia	bg
Корделия	Cordelia	ru
Корделия	Cordelia	tt
Корделія	Cordelia	uk
Корма A	Puppis A	ru
Корма А	Puppis A	uk
Корми	Puppis	uk
Кормушка	Manger	ru
Кормы	Puppis	ru
Корнефо̀рос	Kornephoros	bg
Корнефорос	Kornephoros	ru
Корнефорос	Kornephoros	sr
Корнефорос	Kornephoros	uk
Коробка	The Box	ru
Коронет Хейли	Haley's Coronet	ru
Косиболка	Cocibolca	bg
Косинця	Normae	uk
Косіболка	Cocibolca	uk
Космическа Пъпка на роза	Cosmic Rosebud	bg
Космическая роза	Cosmic Rosebud	ru
Космически кораб	SpaceShip	bg
Космічний Бутон Троянди	Cosmic Rosebud	uk
Космічний корабель	SpaceShip	uk
Ко̀хаб	Kochab	bg
Кохаб	Kochab	ru
Кохаб	Kochab	uk
Кочаб	Kochab	sr
Кошелек русалки	Mermaid's Purse	ru
Коьопа	Koyopa'	bg
Коэйя	Koeia	ru
Кояш	Sun	tt
Крабова туманність	Crab Nebula	uk
Крабовидная туманность	Crab Nebula	ru
Краз	Kraz	be
Краз	Kraz	bg
Кралёмоц	Kráľomoc	ru
Кральомоц	Kráľomoc	bg
Кральомоц	Kráľomoc	uk
Кратэра	Crateris	be
Крац	Kraz	ru
Крац	Kraz	uk
креветац	Praesepe	sr
Кресида	Cressida	bg
Крессида	Cressida	ru
Крессида	Cressida	uk
Крест Вебба	Webb's Cross	ru
Крила на чайка	Seagull's wings	bg
Крила чайки	Seagull's wings	uk
Крило Ангела	Angel Wing	uk
Крісло стоматолога	The Dentist's Chair	uk
Кролик	Rabbit	ru
Кролик	Rabbit	uk
Кротоа	Krotoa	bg
Кротоа	Krotoa	ru
Кротоа	Krotoa	uk
Круинлаг	Cruinlagh	bg
Круинлаг	Cruinlagh	ru
Круитни	Cruithne	bg
Круитни	Cruithne	ru
Круїнлах	Cruinlagh	uk
Круітні	Cruithne	be
Круїтні	Cruithne	uk
Крук	The Hook	be
Крумкача	Corvi	be
Круцёлка Трохкутніка	Triangulum Pinwheel	be
Крывая ґаляктыка	Hooked Galaxy	be
Крыж Уэба	Webb's Cross	be
Крылы Сыґула	Seagull's wings	be
Крылья Ангела	Angel Wing	ru
Крылья чайки	Seagull's wings	ru
Крэсла дантыста	The Dentist's Chair	be
Крэсыда	Cressida	be
Крюк	The Hook	ru
Крючкувата галактика	Hooked Galaxy	uk
Ксамидимура	Xamidimura	ru
Ксамідімура	Xamidimura	uk
Ксамідымура	Xamidimura	be
Ксанж	Xuange	be
Ксанж	Xuange	ru
Ксант	Xanthus	bg
Ксанф	Xanthus	ru
Ксанф	Xanthus	uk
Ксолотлан	Xolotlan	bg
Ксолотлан	Xolotlan	ru
Ксолотль	Xólotl	ru
Ксолотъл	Xólotl	bg
Кубок Привида	Ghost's Goblet	uk
Кубок призрака	Ghost's Goblet	ru
Куджам	Cujam	bg
Кужам	Cujam	ru
Кузнечик A	Grasshopper A	ru
Кузнечик B	Grasshopper B	ru
Кујам	Cujam	sr
Кукабара	Kookaburra	uk
Кукабарра	Kookaburra	ru
Куката	The Hook	bg
Кулон	Pendant	ru
Кульки Теккерея	Thackeray's Globules	uk
Кулясте скупчення «Гамбол»	Gumball Globular Cluster	uk
Кулясте скупчення «Краб»	Crab Globular Cluster	uk
Кулясте скупчення «Павук»	Spider Globular Cluster	uk
Кулясте скупчення «Привид»	Ghost Globular Cluster	uk
Кулясте скупчення «Призова Комета»	Prize Comet Globular Cluster	uk
Кулясте скупчення у Геркулесі	Hercules Globular Cluster	uk
Кулясте скупчення у Жертовнику	Ara Globular Cluster	uk
Кулясте скупчення у Павичі	Pavo Globular Cluster	uk
Кулясте скупчення, що блимає	Flickering Globular Cluster	uk
Куно	Cuno	bg
Куно	Cuno	ru
Куно	Cuno	uk
Куптор	Cuptor	bg
Куптор	Cuptor	ru
Куптор	Cuptor	uk
Ку̀рах	Kurhah	bg
Кургаг	Kurhah	be
Курса	Cursa	be
Ку̀рса	Cursa	bg
Курса	Cursa	ru
Курса	Cursa	sr
Курса	Cursa	uk
Курхах	Kurhah	ru
Курхах	Kurhah	uk
Курящееся кольцо	Smoke Ring	ru
Кутија драгуља	Jewel Box	sr
Кутија, маглина	Box Nebula	sr
Кутия за бижута	Jewel Box	bg
Кутия за бижута на Хершел	Herschel's Jewel Box	bg
Кутията	The Box	bg
Куфу	Khufu	bg
Куфэрак з каштоўнасьцямі	Jewel Box	be
Куфэрак з каштоўнасьцямі багатыра	Rich Man's Jewel Box	be
Куфэрак з каштоўнасьцямі Гершэля	Herschel's Jewel Box	be
Куям	Cujam	uk
Кхара	Chara	sr
Кълбовиден звезден куп Междугалактически скитник	Intergalactic Wanderer	bg
Кърма А	Puppis A	bg
Кэід	Keid	be
Ла Супѐрба	La Superba	bg
Ла Суперба	La Superba	sr
Ла Суперба	La Superba	uk
Лаамэдэя	Laomedeia	be
Лабудова омча	Cygnus Loop	sr
Лавља тројка	Leo Triplet	sr
Лагуна, маглина	Lagoon Nebula	sr
Лайонрок	Lionrock	ru
Лайонрок	Lionrock	uk
Лалигуранс	Laligurans	bg
Лалигуранс	Laligurans	ru
Лалігуранс	Laligurans	uk
Ланцуг Бэрбіджа	Burbidge Chain	be
Ланцуг Кентаўра	Centaurus Chain	be
Ланцуг Маркарыяна	Markarian's Chain	be
Ланцюжок Бербіджа	Burbidge Chain	uk
Ланцюжок Маркаряна	Markarian's Chain	uk
Ланцюжок у Центаврі	Centaurus Chain	uk
Лаомедеја	Laomedeia	sr
Лаомедея	Laomedeia	ru
Лаомедия	Laomedeia	bg
Лаомедія	Laomedeia	uk
Лараваґ	Larawag	be
Лараваг	Larawag	ru
Лараваґ	Larawag	uk
Ларауаг	Larawag	bg
Лариса	Larissa	bg
Лариса	Larissa	sr
Ларисса	Larissa	ru
Ларисса	Larissa	tt
Ларіса	Larissa	uk
Латка Млечного пути	Milky Way Patch	ru
Латка Чумацького Шляху	Milky Way Patch	uk
Лебед А	Cygnus A	bg
Лебедзь A	Cygnus A	be
Лебедзя	Cygni	be
Лебедь A	Cygnus A	ru
Лебедя	Cygni	ru
Лебедя	Cygni	uk
Лебідь A	Cygnus A	uk
Лев A	Leo A	ru
Лев A	Leo A	uk
Лев B	Leo B	ru
Лев B	Leo B	uk
Лев I	Leo I	ru
Лев I	Leo I	uk
Лев II	Leo II	ru
Лев II	Leo II	uk
Лев III	Leo III	ru
Лев III	Leo III	uk
Лева	Leonis	uk
Леда	Leda	be
Леда	Leda	bg
Леда	Leda	ru
Леда	Leda	sr
Леда	Leda	uk
Леклсуллун	Leklsullun	ru
Лексуллун	Leklsullun	uk
Лексулун	Leklsullun	bg
Лептир, јато	Butterfly Cluster	sr
Лептир, маглина	Butterfly Nebula	sr
Лерна	Lerna	bg
Лерна	Lerna	ru
Лерна	Lerna	uk
Лесас	Lesath	be
Лѐсат	Lesath	bg
Лесат	Lesath	ru
Лесат	Lesath	sr
Лесат	Lesath	uk
Лета	Lete	ru
Лета	Lete	uk
Лете	Lete	bg
Летучей Рыбы	Volantis	ru
Летюча Відьма	Flying Witch	uk
Летючий птах A	A Flying Bird	uk
Летючої Риби	Volantis	uk
Летяща вещица	Flying Witch	bg
Летяща птица	A Flying Bird	bg
Летящая ведьма	Flying Witch	ru
Летящая птица	A Flying Bird	ru
Леў A	Leo A	be
Леў B	Leo B	be
Леў I	Leo I	be
Леў III	Leo III	be
Лещовидна галактика на Персей	Perseus Lenticular Galaxy	bg
Либерас	Libertas	ru
Либертас	Libertas	bg
Лиесма	Liesma	bg
Лизитея	Lysithea	bg
Лизма	Liesma	ru
Лили Борея	Lilii Borea	bg
Лилий Бореа	Lilii Borea	ru
Линза Хучра	Huchra's Lens	ru
Линзовидная галактика Персея	Perseus Lenticular Galaxy	ru
Лионрок	Lionrock	bg
Липерта	Lipperta	bg
